,Text,Tenant-Caused Damage,Tenant-Nonpayment,Landlord Maintenance Failure,Tenant caused problems,Tenant Illegal Activity,Landlord Family Moving in,Landlord Wants to Demolish or Convert Unit,Landlord Bad Faith Termination,Landlord Rent Increase,Other,Application Type
0,"      Order under Section 
Residential Tenancies Act, 2006
Citation: Duong v Gauthier, 2023 ONLTB 19375
Date: 2023-05-12 
File Number: LTB-L-076368-22(EAL-98421-21)
    In the matter of:         E, 426 Clarence Street
Ottawa Ontario K1N5R8
                       Between:                     Peter Duong                                                                                                  Landlord
                                      And
                                                  Than Robert Gauthier                                                                                     Tenant
  Your file has been moved to the Landlord and Tenant Board’s new case management system, the Tribunals Ontario Portal. Your new file number is LTB-L-076368-22
Peter Duong (the 'Landlord') applied for an order to terminate the tenancy and evict Than Robert Gauthier (the 'Tenant') because:
•      the Tenant, another occupant of the rental unit or a person the Tenant permitted in the residential complex has seriously impaired the safety of any person and the act or omission occurred in the residential complex.
  This application was heard by videoconference on February 16, 2022 at 9 am.
  Only the Landlord attended the hearing.
  As of 10:26 am the Tenant was not present or represented at the hearing although properly served with notice of this hearing by the LTB. There was no record of a request to adjourn the hearing. As a result, the hearing proceeded with only the Landlord's evidence.
  Determinations: 
1.         As explained below, the Landlord has proven on a balance of probabilities the grounds for termination of the tenancy the application. Therefore, the tenancy is terminated as of May 23, 2023.
2.         The Tenant was in possession of the rental unit on the date the application was filed.
  File Number: LTB-L-076368-22
    3.         On October 15, 2021, the Landlord gave the Tenant an N7 notice of termination The notice alleges that the Tenant substantially interfered by threatening and harassing other tenants on multiple different dates. It also alleges the Tenant is the source of loud noise and racist language, as well as interrupting or interfering with other tenants’ sleep.  
  4.         The Landlord provided multiple letters from five other tenants that supported and documented threats and verbal and physical abuse to themselves and their pets. I accept this hearsay evidence, which went unchallenged, and find that:
-On October 15, 2021 the Tenant harassed, verbally abused and threatening to kill his housemate.
-On October 12, 2021 the Tenant harassed his neighbour and frightened him. 
-On October 11, the Tenant continued to make loud noises in his unit and disturbed other tenants in the residential complex. 
5.         I find that the Landlord has proved beyond the balance of probabilities that the Tenant impaired the safety of the Landlord and other tenants in the residential complex. 
6.         The Landlord incurred costs of $186.00 for filing the application and is entitled to reimbursement of those costs.
7.         There is no last month's rent deposit.
8.         I have considered all of the disclosed circumstances in accordance with subsection 83(2) of the Residential Tenancies Act, 2006 (the 'Act'), and find that it would be unfair to grant relief from eviction pursuant to subsection 83(1) of the Act.
It is ordered that: 
1.      The Tenant shall pay to the Landlord $186.00 for the cost of filing the application.
2.      The total amount the Tenant owes the Landlord is $186.00.
3.      If the Tenant does not pay the Landlord the full amount owing on or before May 23, 2023, the Tenant will start to owe interest. This will be simple interest calculated from May 23, 2023 at 6.00% annually on the balance outstanding.
4.      The tenancy between the Landlord and the Tenant is terminated.  The Tenant must move out of the rental unit on or before May 23, 2023.  
5.      If the unit is not vacated on or before May 23, 2023, then starting May 24, 2023 the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
    File Number: LTB-L-076368-22
          6.   Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord on or after May 23, 2023. The Sheriff is requested to expedite the enforcement of this order. 
    May 12, 2023                                                    
Date Issued              
    15 Grosvenor Street, Ground Floor,
Toronto ON M7A 2G6
  If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
   ",0,0,0,1,1,0,0,0,0,0,N5
1,"      Order under Section 
Residential Tenancies Act, 2006
Citation: GLOBAL PROPERTIES LIMITED v Leszczynski, 2023 ONLTB 19402
Date: 2023-04-24  File Number: LTB-L-076371-22(EAL-98422-21)
  In the matter of:
17W, 1411 Morisset Avenue
Ottawa Ontnario K1Z8H3
    Between:    
    GLOBAL PROPERTIES LIMITED
  And
   Landlord
    Irene Leszczynski
  Tenant
  Your file has been moved to the Landlord and Tenant Board’s new case management system, the Tribunals Ontario Portal. Your new file number is LTB-L-076371-22 
GLOBAL PROPERTIES LIMITED (the 'Landlord') applied for an order to terminate the tenancy and evict Irene Leszczynski (the 'Tenant') because:
•            the Tenant, another occupant of the rental unit or someone the Tenant permitted in the residential complex has substantially interfered with the reasonable enjoyment or lawful right, privilege or interest of the Landlord or another tenant;
•            the Tenant, another occupant of the rental unit or someone the Tenant permitted in the residential complex has wilfully or negligently caused damage to the premises.
  This application was heard by videoconference on February 16, 2022 at 9 am.
  Only the Landlord attended the hearing.
  As of 10:39 am, the Tenant was not present or represented at the hearing although properly served with notice of this hearing by the LTB. There was no record of a request to adjourn the hearing. As a result, the hearing proceeded with only the Landlord's evidence.
  Determinations: 
  1.        On August 25, 2021, the Landlord gave the Tenant an N5 notice of termination. The notice of termination contains the following allegations: The Tenant has piled garbage on the balcony leading to “horrific smells” and a “stink” that permeates through the entire residential complex and substantially interferes with the Landlord and other tenants’ rights in the residential complex. 
  File Number: LTB-L-076371-22(EAL-98422-21)
  2.        I accept the Landlord’s evidence that the Tenant did not stop the conduct or activity within seven days after receiving the N5 notice of termination. Therefore, the Tenant did not void the N5 notice of termination in accordance with s.64(3) of the Residential Tenancies Act, 2006 (the ‘Act’). 
3.        As explained below, the Landlord has proven on a balance of probabilities the grounds for termination of the tenancy the claim for compensation in the application.
4.        The Landlord testified and provided the Board with photographs of garbage piled on the Tenant’s balcony from the period of December 2020 to today’s date. The Landlord’s attempts to discuss the issue with the Tenant have been met with no response or slammed doors.  
5.        The Landlord’s also provided testimony that indicates that the Tenant broke a wall mounted hand sanitizer.
6.        The Landlord seek $1000.00 in damages to clean the balcony and replace a damaged wall installed hand sanitizer that the Tenant broke.  
7.        I accept the Landlord’s evidence that the Tenant substantially interfered with the Landlord and other tenant rights by not properly disposing of her garbage and damaging the Landlord’s property. 
8.        Therefore, the tenancy is terminated and the Tenant must pay $1000.00 in damages to clean the garbage and replace the broken wall hand sanitizer.
9.        The Tenant was in possession of the rental unit on the date the application was filed. 
10.   The Landlord incurred costs of $186.00 for filing the application and is entitled to reimbursement of those costs.
11.   There is no last month's rent deposit. 
12.   I have considered all of the disclosed circumstances in accordance with subsection 83(2) of the Residential Tenancies Act, 2006 (the 'Act'), and find that it would be unfair to grant relief from eviction pursuant to subsection 83(1) of the Act.
It is ordered that: 
  1.         The tenancy between the Landlord and the Tenant is terminated.  The Tenant must move out of the rental unit on or before May 4, 2023.  
2.         The Tenant shall also pay to the Landlord $186.00 for the cost of filing the application.
3.         The total amount the Tenant owes the Landlord is $1,186.00.
4.         If the Tenant does not pay the Landlord the full amount owing on or before May 4, 2023, the Tenant will start to owe interest. This will be simple interest calculated from May 5, 2023 at 5.00% annually on the balance outstanding.
  File Number: LTB-L-076371-22(EAL-98422-21)
  5.         The Landlord or the Tenant shall pay to the other any sum of money that is owed as a result of this order.
6.         If the unit is not vacated on or before May 4, 2023, then starting May 5, 2023 the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
7.         Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord on or after May 4, 2023. The Sheriff is requested to expedite the enforcement of this order. 
      April 24, 2023                          
Date Issued                               
  15 Grosvenor Street, Ground Floor,
Toronto ON M7A 2G6
  If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
 ",1,0,0,1,0,0,0,0,0,0,N5
2,"  Order under Section 69
Residential Tenancies Act, 2006
  Citation: Homestead Land Holdings Limited v Larsson, 2023 ONLTB 14206
Date: 2023-01-10
File Number: LTB-L-073444-22
(EAL-98572-21)
    In the matter of:
422, 33 ONTARIO STREET KINGSTON ON K7L5E3
  Between:
Homestead Land Holdings Limited
Landlord
    and
    Virginia Larsson
Tenant
      Your file has been moved to the Landlord and Tenant Board’s new case management system, the Tribunals Ontario Portal. Your new file number is LTB-L-073444-22.
  Homestead Land Holdings Limited (the 'Landlord') applied for an order to terminate the tenancy and evict Virginia Larsson (the 'Tenant') because the Tenant did not pay the rent that the Tenant owes.
  This application was heard by videoconference on October 26, 2022.
  The Landlord’s representative, Kimberly Adams, the Tenant, and the Tenant’s representative, John Done attended the hearing.
  Determinations:
  1.     The Tenant has not paid the total rent the Tenant was required to pay for the period from June 1, 2021 to October 31, 2022. Because of the arrears, the Landlord served a Notice of Termination effective August 6, 2021.
  2.     The Landlord collected a rent deposit of $1,427.66 from the Tenant and this deposit is still being held by the Landlord.
  3.     The Tenant paid $14,490.00 after the application was filed.
  4.     The Tenant’s representative took the position that the Landlord is holding a last month’s rent deposit that is greater than the current rent amount. The Landlord’s representative told the Board that the rent decreased as a result of cancelling the cost of storage and that represents the amount still being held by the Landlord. I find that this is not grounds

  to dismiss the Landlord’s application. The Tenant can seek to resolve this by filing her own application with the Board.
  5.     The Tenant’s representative also submitted that the N4 should be deemed invalid because it fails to set out the amount of rent due pursuant to subsection 59 (2) of the Act. He stated that the N4 misrepresents the rent which the Tenant paid during June and July 2021.
  6.     At the hearing the Tenant’s representative walked us through the ledger which represented the amount of rent charged, the amount of rent paid and the amount of rent due. While the Landlord may have allocated rent paid to previous arrears, the amount due on the N4 was in fact correct. Base of the information presented to me I find that the N4 served on the Tenant was valid.
  7.     The Tenant testified that she was impacted by the pandemic and as a result fell behind on her rent payments. She told the Board that she was receiving CERB for a period of time, however, she is now working and intends to pay the outstanding arrears.
  8.     In giving consideration to the Tenants circumstances, a delayed eviction would be appropriate. However, given the date this order is being issued, the Tenant has already had the benefit of additional time to seek financial assistance and/or alternative housing. Therefore, I find that a standard order is not unfair.
  9.     I have considered all of the disclosed circumstances in accordance with subsection 83(2) of the Residential Tenancies Act, 2006 (the 'Act'), and find that it would be unfair to grant relief from eviction pursuant to subsection 83(1) of the Act.
  It is ordered that:
  1.     Unless the Tenant voids the order as set out below, the tenancy between the Landlord and the Tenant is terminated. The Tenant must move out of the rental unit on or before January 21, 2023.
  2.     The Tenant shall pay to the Landlord $7,546.31*, which represents the amount of rent owing and compensation up to January 10, 2023, less the rent deposit and interest the Landlord owes on the rent deposit.
  3.     The Tenant shall also pay to the Landlord $45.64 per day for compensation for the use of the unit starting January 11, 2023 to the date the Tenant moves out of the unit.
  4.     The Tenant shall also pay to the Landlord $186.00 for the cost of filing the application.
  5.     If the Tenant does not pay the Landlord the full amount owing* on or before January 21, 2023, the Tenant will start to owe interest. This will be simple interest calculated from January 22, 2023 at 5.00% annually on the balance outstanding.

  6.     If the unit is not vacated on or before January 21, 2023, then starting January 22, 2023, the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
  7.     Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord, on or after January 22, 2023.
  8.     If, on or before January 21, 2023, the Tenant pays the amount of $9,352.70** to the Landlord or to the Board in trust, this order for eviction will be void. This means that the tenancy would not be terminated, and the Tenant could remain in the unit. If this payment is not made in full and on time, the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
  9.     The Tenant may make a motion to the Board under subsection 74(11) of the Act to set aside this order if they pay the amount required under that subsection on or after January 22, 2023 but before the Sheriff gives vacant possession to the Landlord. The Tenant is only entitled to make this motion once during the period of the tenancy agreement with the Landlord.
      January 10, 2023 Date Issued
Member, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
  In accordance with section 81 of the Act, the part of this order relating to the eviction expires on July 22, 2023 if the order has not been filed on or before this date with the Court Enforcement Office (Sheriff) that has territorial jurisdiction where the rental unit is located.
  *           Refer to section A on the attached Summary of Calculations.
**         Refer to section B on the attached Summary of Calculations.

Schedule 1 SUMMARY OF CALCULATIONS
  File Number: EAL-98572-21
  A.           Amount the Tenant must pay if the tenancy is terminated:
  Reasons for amount owing
Period
Amount
Arrears: (up to the termination date in the Notice of Termination)
June 1, 2021 to August 6,
2021
-$359.73
  Less the amount the Tenant paid to the Landlord
  -$14,490.00
Plus compensation: (from the day
after the termination date in the Notice to the date of the order)
August 7, 2021 to January
10, 2023
$23,824.08
Less the rent deposit:
  -$1,427.66
Less the interest owing on the rent deposit:
May 1, 2021 to August 6,
2021
-$0.38
  Amount owing to the Landlord on the order date:(total of previous boxes)
$7,546.31
  Additional costs the Tenant must pay to the Landlord:
$186.00
  Plus daily compensation owing for each day of occupation starting January 11, 2023:
$45.64 (per day)
  Total the Tenant must pay the Landlord if the tenancy is terminated:
$7,732.31, +
$45.64 per day starting January 11,
2023
    B.  Amount the Tenant must pay to void the eviction order and continue the tenancy:
  Reasons for amount owing
Period
Amount
Arrears:
June 1, 2021 to January 31,
2023
$23,656.70
  Less the amount the Tenant paid to the Landlord
  -$14,490.00
Additional costs the Tenant must pay to the Landlord:
  $186.00
Total the Tenant must pay to continue the tenancy:
On or before January 21, 2023
$9,352.70
 ",0,1,0,0,0,0,0,0,0,0,L1
3,"  Order under Section 21.2 of the
Statutory Powers Procedure Act
and the Residential Tenancies Act, 2006
  File Number: EAL-95828-21-RV
    In the matter of:      C, 149 HOLITMAN DRIVE
NEPEAN ON K2J1P6
  Between:                  Michal Seman                                                                                               Landlord
    and
 
Christine Middleton Glenn Sheasgreen

Tenants

    Review Order
    Michal Seman (the 'Landlord') applied for an order to terminate the tenancy and evict Glenn Sheasgreen and Christine Middleton (the 'Tenants') because the Landlord requires possession of the rental unit for the purpose of residential occupation. The Landlord also claimed compensation for each day the Tenants remained in the unit after the termination date.
  This application was resolved by order EAL-95828-21 issued on November 23, 2021. On December 23, 20221, the Landlord requested a review of the order.
On March 4, 2022, the Board heard the Landlord’s request for review. On this date, only the Landlord attend the hearing. The Tenants did not attend and were not represented.
  On May 10, 2022, the Board issued order EAL-95828-21-RV granting the Landlord’s request for review and their L2 application.
  On June 8, 2022, the Tenants filed a request to review the order EAL-95828-21-RV alleging they were not reasonably able to participate in the hearing and that the order contains serious error.
  A preliminary review of the review request was completed without a hearing.
  Determinations:
  Were the Tenants reasonably able to participate in the hearing?
  1.        In the request, the Tenants submit that they did not attend the hearing because they were told by Tenant Duty Counsel that they did not have to attend. The Tenants submit that

  Tenant Duty Counsel told them this because the Landlord’s application was for eviction and the Tenants had already vacated the rental unit.
  2.        The Tenants’ submissions clearly indicate that they were aware of the Board hearing, and they chose not to attend. The Tenants claim they did not attend the hearing because of legal advice they received, despite indicating in their request to review that they had issues they wanted addressed at the hearing. The fact the Tenants may not have received good legal advice with respect to their attendance at the hearing is not an error in the order or in the Board’s proceeding. Neither is it a reason for not being reasonably able to participate in the hearing.
  3.        Based on the submissions in the request, I am satisfied the Tenants were reasonably able to participate in the hearing. I say this because the Tenants confirm knowing about the hearing and did not attend. In my view, this demonstrates a lack of due diligence on the part of the Tenants. A lack of exercising due diligence is not a reason for which a request to review an order would be granted. My findings are in keeping with the guidance of the Court in Q Res IV Operating GP Inc. v. Berezovs’ka, 2017 ONSC 5541 CanLII (Div. Ct.) paragraph 8 which states:
  If parties are not diligent in dealing with legal proceedings then they cannot demand that a Tribunal waste its resources by rehearing matters a second time. To allow this would undermine the ability of the administration of justice to deliver timely, cost-effective and final orders.
  4.        Based on the above, the Tenants are not entitled to have the Landlord’s application re- heard because they failed to exercise due diligence. Therefore, the request to review based on the Tenants’ allegation that they were not reasonably able to participate in the hearing, is denied.
  Is there a serious error in the order or in the Board’s proceeding?
  5.        In the request, the Tenants make submissions in support of their position with respect to the Landlord’s application. The Tenants allege the Member made their decision based on misleading evidence and lies submitted by the Landlord. The Tenants further alleged that the Landlord never paid them compensation equal to one month’s rent as required for having served them an N12 Notice of Termination (‘N12 notice’).
  6.        I have reviewed the Board’s record and the order. In doing so, I note that in the Landlord’s evidence package there is supporting documentation that compensation was paid to the Tenants with respect to the N12 notice. If the Tenants wanted to challenge the Landlord’s evidence on this point, then the Tenants should have attended the hearing to give their evidence on the issue.
  7.        With respect to the Tenants submitting the Landlord mislead or lied to the Board, the opportunity for the Tenants to challenge the veracity of the Landlord’s evidence was at the hearing and not in a request to review the order.

  8.        A request to review is not an opportunity for a party to re-litigate or reargue their position in hopes of a more favorable outcome. Nor is it an opportunity to present evidence and submissions that could and should have been presented at the hearing.
  9.        In the request to review, the Tenants do not identify any serious error in the order or in the Board’s proceeding. Given my finding, the Tenants’ request to review the order, on the grounds of serious error in the order or in the Board’s proceeding, is denied.
  It is ordered that:
  1.        The request to review order EAL-95828-21-RV issued on May 10, 2022, is denied. The order is confirmed and remains unchanged.
    June 14, 2022
Date Issued                                                                     Dawn Wickett
Member, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.",0,0,1,0,0,1,1,1,0,0,L2
4,"  Order under Section 69
Residential Tenancies Act, 2006
  File Number: EAL-97264-21
    In the matter of:
807, 550 LANG'S ROAD OTTAWA ON K1K4C2
  Between:
Centurion Property Associates Inc.
Landlord
    and
    Sarah Gillis
Tenant
      Centurion Property Associates Inc. (the 'Landlord') applied for an order to terminate the tenancy and evict Sarah Gillis (the 'Tenant') because:
  a)     The Tenant, another occupant of the rental unit or someone the Tenant permitted in the residential complex has wilfully or negligently caused undue damage to the premises, failed to properly prepare the rental unit on several occasions for pest control treatments, and substantially interfered with the Landlords’ and other Tenants’ reasonable enjoyment of the premises (the ‘L2/N5 application’).
  b)     The Tenant or another occupant of the rental unit has committed an illegal act or has carried out, or permitted someone to carry out an illegal trade, business or occupation in the rental unit or the residential complex involving the production of an illegal drug, the trafficking in an illegal drug or the possession of an illegal drug for the purposes of
trafficking (the ‘L2/N6 application’).
  c)      The Landlord also applied for an order to terminate the tenancy and evict the Tenant because the Tenant, another occupant of the rental unit or a person the Tenant permitted in the residential complex has seriously impaired the safety of any person (the L2/N7 application’). The Landlord also claimed compensation for each day the Tenant remained in the unit after the termination date.
  This application was heard via video conference on November 24, 2021.
  Only the Landlord’s representative, Anne Skelly, attended the hearing. The Landlord’s witness Deanna Blackwood and HomePro pest control contractor Keith Kekam attended. As of 10:23 a.m. the Tenant was not present or represented although properly served with a notice of hearing by the Board.

        Determinations:
  L2 application: substantial interference, illegal act, and serious impairment of safety
  1.     The residential complex is an apartment building.
  2.     The Landlords served a Notice to End Your Tenancy for Interfering With others, Damage, or Overcrowding (‘N5 notice’) and a Notice to End Your Tenancy for Illegal Acts (‘N6 notice’) on the Tenant on August 03, 2021 by handling the documents to an adult person in the unit.
  3.     The Landlords served a Notice to End your Tenancy for Causing Serious Problems in the Rental Unit or Residential Complex (‘N7 notice’) on the Tenant on August 03, 2021 by handling the documents to an adult person in the unit.
  Evidence pertaining to the allegations in the N5 and N6:
  4.     The N5 notice alleged that the Tenant substantially interfered with the Landlords’ reasonable enjoyment of the premises. The N6 notice alleged that the Tenant engaged in illegal acts on the premises. The grounds for the N5 and N6 notices together with evidence adduced at the hearing included:
  •         Excessive noise from Tenant’s guests, yelling and banging on the evening of July 08, 2021 and July 16, 2021.
  •         On June 23, 2020 a unit inspection found damages to the parquet flooring, missing bathroom door, kitchen doors, and broken vanity door.
  •         On April 14, 2020, a photograph evidence of the lobby showed the Tenant removing a delivered parcel which was later reported as stolen as it belongs to another tenant
  •         On July 8, 2021 a crack pipe was found outside Tenant’s unit door, bag found outside the apartment door in the building hallway containing drug paraphernalia. The Police was called, and the bag was secured with a police report completed accordingly
  5.     K.K., a HomePro Pest Control technician, testified at the hearing as a witness for the Landlord. K.K testified that on May 13, 2021 and June 18, 2021, he attended the complex to treat the unit for cockroaches. K.K testified that he was unable to treat the unit due to extreme sanitation issues.
  6.     K.K testified that the unit was infested with cockroaches due to extreme sanitation issues. He testified that the unit was poorly managed with clothes and injection needles on floor.

  As a result of the state of the unit, pest control treatments could not be carried out on that day. The photographic evidence is entirely consistent with K.K testimony.
  7.     The N5 notice gave the Tenant an opportunity to void the notice by ceasing all her conducts complained of in the notice in the seven days after the notice was served; so, the voiding period was from August 26 to September 01, 2021.
  8.     The N7 notice alleged that the Tenant seriously impaired the safety of another person and substantially interfered with the Landlords’ reasonable enjoyment of the premises. The grounds for the N7 notice along with evidence adduced at the hearing included:
  •         All of the grounds set out in the N5 and N6 notices.
•         On July 17, 2021 Tenant’s guest harassed tenant for not allowing them to gain access to the building.
•         Tenant approached tenant on July 18, 2021 for not letting her guests into the building
Legislation and Analysis:
  The L2/N5 Application - Tenant has Substantially Interfered with the Landlord
  9.     The N5 notice was served pursuant to sections 62 and 64 of the Residential Tenancies Act, 2006 (‘the Act’). Section 62 sets out that a landlord can give a notice of termination if the tenant, another occupant of the rental unit or a guest of the tenant wilfully or negligently causes undue damage to the rental unit.
  10.  Section 64 sets out that a landlord can give a notice of termination if the conduct of the tenant is such that it substantially interferes with the reasonable enjoyment of the residential complex for all usual purposes by the landlord or another tenant or substantially interferes with another lawful right, privilege or interest of the landlord or another tenant.
  11.  The Tenant has an obligation under section 33 of the Act to maintain the rental unit in a state of “ordinary cleanliness”.
  12.  I accept the uncontested testimony of the Landlord’s witness Deanna Blackwood and find that the Landlord proved, on a balance of probabilities, that the Tenant has substantially
interfered with the Landlord’s lawful rights, privileges and interests by failing to maintain the rental unit in a state of ordinary cleanliness, such that the Landlord’s was unable to perform necessary pest control treatments.
  13.  I am satisfied, on a balance of probabilities, that the Tenant did not void the substantial interference claim or the damages claim set out in the N5 notice. The state of the Tenant’s unit showed little or no improvement when the Landlord re-inspected it on September 01, 2021, the last day of the void period and to date the unit is not in a state of ordinary cleanliness. Therefore, the Landlord was entitled to file the L2 application for eviction of the Tenant.

      14.  Regarding Tenant’s alleged stealing delivered package from the lobby, yelling, and harassing tenant for denying her guest building entrance, there was no evidence establishing that the alleged acts seriously impaired the safety of any person.
  15.  Re File No. TSL-19235-11, 2011 LNONLTB 2109 (Ont. L.T.B.) illustrates the strict requirement under Section 66 of the Act. In that matter, the Board held that threats made to a security guard did not constitute serious impairment of safety. In paragraph 12, the Board stated: “Verbal harassment and threats alone rarely constitute a serious impairment of safety to another person”.
  16.  In Re File No. SWL-35940 [2002] O.R.H.T.D. No. 146 (O.R.H.T.), the Board held the
tenant’s actions, i.e., swearing at the landlord and acting inappropriately, while they made the landlord afraid, did not constitute serious impairment of safety. The adjudicator stated that any impairment of safety must be serious, and the Act was not intended to legislate good manners.
  17.  In File No. SWL-01073, [1998] OR.H.T.D. No. 18, the Tribunal held that while many of the other tenant felt intimidated by the tenant, there was no objective evidence that anyone’s safety was in real jeopardy. The Tribunal held that subjective fear was insufficient.
  18.  In this case here, the Landlord asserted that on July 17 and 18, 2021, the Tenant swore at Tenants when they denied her guests access into the building. As illustrated in the abovementioned cases, the Tenant’s actions on these dates do not “constitute serious impairment of other Tenants’ safety”.
  19.  The Landlord did not meet the burden of proof. I am not satisfied that the Tenant seriously impaired the safety of another person or that they wilfully caused undue damage to the residential complex.
  The L2/N6 Application
  20.  Section 61(1) of the Residential Tenancies Act, 2006 (the 'Act') provides as follows:
  61 (1) A landlord may give a tenant notice of termination of the tenancy if the tenant or another occupant of the rental unit commits an illegal act or carries on an illegal trade, business or occupation or permits a person to do so in the rental unit or the residential complex.
