,Text,Tenant-Caused Damage,Tenant-Nonpayment,Landlord Maintenance Failure,Tenant caused problems,Tenant Illegal Activity,Landlord Family Moving in,Landlord Wants to Demolish or Convert Unit,Landlord Bad Faith Termination,Landlord Rent Increase,Other,Application Type
  21.  The Board’s Interpretation Guideline 9 states that while the term illegal is not defined in the Act, it would include a serious violation of a federal, provincial or municipal law. This guideline also states that an illegal act will be serious if it has the potential to affect the character of the premises or to disturb the reasonable enjoyment of other tenant (Samuel Property Management Ltd. v. Nicholson 2002 CanLII 45065 (ON CA), 2002 61 O.R. (3d) 470 C.A. at para. 28)
  22.  The Landlord’s representative testified that the Tenant engaged in illegal acts on the premises as drug paraphernalia and needles were found in her unit, a crack pipe was

  found outside of the unit door, and a bag of drug paraphernalia was also found outside the unit door. This was supported by photographic and documentary evidence.
  23.  Despite these assertions, the Landlord’s representative did not lead any satisfactory evidence to establish that the alleged illegal acts by the Tenant was for the purpose of trafficking contrary to section 61 of the RTA. Drug paraphernalia may be indicative of drug use, it does not automatically lead to a finding that Tenant or someone living with the Tenant has committed an illegal act or is carrying on an illegal business at the residential complex.
  The L2/N7 Application - Serious Impairment of Safety
  24.  Section 66 of the Residential Tenancies Act, 2006 (the “Act”), establishes the “impairment of safety” ground for termination. That provision states:
  A landlord may give a tenant notice of termination of the tenancy if,
  (a)   An act or omission of the tenant, another occupant of the rental unit or a person permitted in the residential complex by the tenant seriously impairs or has seriously impaired the safety of any person; and
  (b)   The act or omission occurs in the residential complex.
  25.  Based on the Landlord’s evidence, I am not satisfied on a balance of probabilities that the behaviour of Tenant meets the elements of section 66 of the Act.
  Damage
  26.  Subsection 89(1) of the Act gives the Board the authority to award a landlord damages. It provides as follows
  “A landlord may apply to the Board for an order requiring a tenant to pay reasonable costs that the landlord has incurred or will incur for the repair of or, where repairing is not reasonable, the replacement of damaged property, if the tenant, another occupant of the rental unit or a person whom the tenant permits in the residential complex wilfully or negligently causes undue damage to the rental unit or the residential complex and the tenant is in possession of the rental unit”.
  27.  The Landlord relied upon an assessment provided by a contractor. He suggested to the Landlord the following:
  •         Install the missing Hardwood floors at the cost of $2,320.
•         Replace the Bathroom door at the cost of $225.00
•         Replace missing Kitchen and vanity doors at $780.00
•         Patch and Paint bathroom Ceiling at the cost of $600.00

  28.  The photographs taken by the Landlord and submitted into evidence show missing wood to the hardwood floors, bathroom door, kitchen and vanity door, and bathroom ceiling.
  29.  Given all these factors concerning the condition of the unit, I find that the evidence of the professional assessment of damages to the parquet flooring, missing bathroom door, kitchen doors, windows, and broken vanity door can be reasonably repaired and replaced at the cost of $4,435.25 (Total cost of work $3925.00 + HST of $510.25).
  Section 83 Considerations
  30.  The Board must determine whether, notwithstanding the breaches of the Act, it would be unfair in all the circumstances to grant relief from eviction.
  31.  The Landlord requested a standard 11-day order terminating the tenancy between the Landlord and the Tenant, and evicting the Tenant, due to the extent of the damage caused to the rental unit and because the Tenant substantially interfered with the Landlord’s rights, privileges and interests. The Landlord testified that she is unaware of any circumstances of the Tenant that would cause me to delay or deny eviction of the Tenant.
  32.  The Tenant did not attend the hearing to provide evidence regarding their circumstances and therefore there is no evidence before the Board for consideration.
  33.  I have considered all of the disclosed circumstances in accordance
with subsection 83(2) of the Residential Tenancies Act, 2006 (the 'Act'), and find that it would be unfair to grant relief from eviction pursuant to subsection 83(1) of the Act as the Tenant did not attend the hearing and there were no circumstances before me that would suggest that termination was unfair in this case.
It is ordered that:
  1.     The tenancy between the Landlord and the Tenant is terminated, as of March 20, 2022. The Tenant must move out of the rental unit on or before March 20, 2022.
  2.     The Tenant shall pay to the Landlord $4,435.25, which represents the contractor’s estimated amount of cost to repair damages to the hardwood floors, bathroom door, kitchen and vanity door, and bathroom ceiling on or before March 20, 2022
  3.     The Tenant shall also pay to the Landlord $186.00 for the cost of filing the application.
  4.     If the Tenant does not pay the Landlord the full amount owing on or before March 20, 2022, the Tenant will start to owe interest. This will be simple interest calculated from March 21, 2022, at 2.00% annually on the balance outstanding.

  5.     If the unit is not vacated on or before March 20, 2022, then starting March 21, 2022, the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
  6.     Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord on or after March 21, 2022.
      March 09, 2022
Date Issued                                                                     Percy Laryea
Member, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
  In accordance with section 81 of the Act, the part of this order relating to the eviction expires on June 13, 2022 if the order has not been filed on or before this date with the Court Enforcement Office (Sheriff) that has territorial jurisdiction where the rental unit is located.",1,0,0,1,1,0,0,0,0,0,L2
5,"  Order under Section 94
Residential Tenancies Act, 2006
  File Number: EAL-98436-21
    In the matter of:
B-4, 282 DONALD STREET OTTAWA ON K1K1M7
  Between:
Jeannette Jarawan
Landlord
  and                                                                   
    Sylvain Lalonde
Tenant
      Jeannette Jarawan (the 'Landlord') applied for an order to terminate the tenancy and evict Sylvain Lalonde (the 'Tenant') because the Tenant, another occupant of the rental unit or someone the Tenant permitted in the residential complex has wilfully or negligently caused undue damage to the premises; and because the Tenant, another occupant of the rental unit or someone the Tenant permitted in the residential complex has substantially interfered with the reasonable enjoyment or lawful right, privilege or interest of the Landlord or another tenant; because the Tenant, another occupant of the rental unit or a person the Tenant permitted in the residential complex has seriously impaired the safety of any person. The Landlord has also applied for an order requiring the Tenant to compensate the Landlord for the damage The Landlord also claimed compensation for each day the Tenant remained in the unit after the termination date.
  This application was heard by videoconference on January 7, 2022.
  Only the Landlord and the Landlord’s representative, S. Chase, attended the hearing.
  Determinations:
  1.     The Tenant changed the locks of the unit. This does not constitute damage to the unit.
  2.     The Tenant has threatened to burn down the residential complex, assaulted another tenant by ripping a letter from her and spitting on her, threatened another tenant with a knife, and assaulted a real estate agent who was showing the complex for a possible sale. The police have been called to the complex numerous times because of the Tenant’s actions. By engaging in such conduct has seriously impaired the safety of other persons and the acts occurred in the residential complex.
  3.     Interest on the rent deposit is owing to the Tenant for the period from October 1, 2020, to November 8, 2021

File Number: EAL-98436-21
  4.     I have considered all of the disclosed circumstances in accordance with subsection 83(2) of the Residential Tenancies Act, 2006 (the 'Act'), and find that it would be unfair to grant relief from eviction pursuant to subsection 83(1) of the Act.
  It is ordered that:
  1.     The tenancy between the Landlord and the Tenant is terminated, as of March 13, 2022. The Tenant must move out of the rental unit on or before March 13, 2022.
  2.     The Tenant shall also pay to the Landlord $19.73 per day for compensation for the use of the unit from March 9, 2022, to the date the Tenant moves out of the unit.
  3.     The Tenant shall also pay to the Landlord $186.00 for the cost of filing the application.
  4.     If the Tenant does not pay the Landlord the full amount owing on or before March 13, 2022, the Tenant will start to owe interest. This will be simple interest calculated from March 14, 2022, at 2.00% annually on the balance outstanding.
  5.     If the unit is not vacated on or before March 13, 2022, then starting March 14, 2022, the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
  6.     Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord on or after March 14, 2022. The Sheriff is requested to expedite the enforcement of this order.
    March 8, 2022
Date Issued                                                                     Egya Sangmuah
Vice Chair, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
  In accordance with section 81 of the Act, the part of this order relating to the eviction expires on September 14, 2022, if the order has not been filed on or before this date with the Court Enforcement Office (Sheriff) that has territorial jurisdiction where the rental unit is located.",0,0,0,1,1,0,0,1,0,0,N5
6,"  Order under Section 69
Residential Tenancies Act, 2006
  File Number: EAL-98577-21
    In the matter of:
21 ANTHONY STREET CORNWALL ON K6H5J8
  Between:
Jeff Roy
Landlord
    and
    Chandra Wilson Mathieu Vivarais
Tenants
      Jeff Roy (the 'Landlord') applied for an order to terminate the tenancy and evict Mathieu Vivarais and Chandra Wilson (the 'Tenants') because they have been persistently late in paying their rent.
  This application was heard by video/teleconference on February 23, 2022. The Landlord and the Tenants attended the hearing.
Determinations:
  1.     The Landlord served the Tenants a Notice of Termination (N8 Notice) because the Tenants were persistently late in paying their rent.
  2.     The N8 Notice served upon the Tenants by the Landlord lacks sufficient detail as required by subsection 43(2) of the Residential Tenancies Act, 2006.
  3.     The Ontario Divisional Court in Ball v. Metro Capital Property and Lockhurst (December 19, 2002), Toronto Docket No. 8/02, found that subsection 43(2) of the Act requires that a notice served upon a tenant must include dates and times of the Tenants’ breaches of the Residential Tenancies Act, 2006 (the ‘Act’).
  4.     The N8 Notice served upon the Tenants does not include the dates when the Tenants allegedly paid their rent late.
  5.     Therefore, the N8 Notice served upon the Tenants is defective, and the Board cannot consider the Landlord’s application to terminate the tenancy on the basis that the Tenants were persistently late in paying their rent.

File Number: EAL-98577-21
  It is ordered that:
  1.     The Landlord’s application is dismissed.
        March 8, 2022
Date Issued                                                                     Jana Rozehnal
Member, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.",0,1,0,0,0,0,0,0,0,0,N8
7,"  Order under Section 78(6)
Residential Tenancies Act, 2006
  File Number: EAL-99334-22
    In the matter of:
202 BERRIGAN DRIVE NE NEPEAN ON K2J5C6
  Between:
Giao Nguyen
Landlord
    and
    Romel Caraccioli Stephanie Jende
Tenants
      On February 23, 2021, Giao Nguyen (the 'Landlord') applied for an order to terminate the tenancy and evict Stephanie Jende and Romel Caraccioli (the 'Tenants') and for an order to have the Tenants pay the rent they owe because the Tenants failed to meet a condition specified in the order issued by the Board on November 9, 2021 with respect to application EAL-96834-21.
  Determinations:
  1.     The order provided that the Landlord could apply to the Board under section 78 of the Residential Tenancies Act, 2006 (the 'Act') without notice to the Tenants to terminate the tenancy and evict the Tenants if the Tenants did not meet certain condition(s) specified in the order.
  2.     I find that the Tenants have not met the following conditions specified in the order: The Tenants did not pay $1950.00 rent on or before February 1, 2022.
  3.     The previous application included a request for an order for the payment of arrears of rent. The resulting order required the Tenants to pay rent or some or all of the arrears of rent. Accordingly, in addition to eviction, the Landlord is entitled to request an order for the payment of arrears of rent and compensation.
  4.     The Tenants were ordered to pay $16,925.00 for rent arrears and the costs related to the Landlord's application fee in Order EAL-96834-21. The amount that is still owing from that order is $16,220.00 and that amount is included in this order. As a result, the previous order EAL-96834-21 is cancelled.
  5.     Since the date of the order, the Tenants have failed to pay the full rent that became owing for the period from February 1, 2022 to March 31, 2022.

  6.     The Landlord collected a rent deposit of $1,000.00 from the Tenants and this deposit is still being held by the Landlord.
  7.     Interest on the rent deposit is owing to the Tenants for the period from April 2, 2021 to March 8, 2022.
  It is ordered that:
  1.     Order EAL-96834-21 is cancelled.
  2.     The tenancy between the Landlord and the Tenants is terminated. The Tenants must move out of the rental unit on or before March 19, 2022.
  3.     The Tenants shall pay to the Landlord $17,682.88*. This amount represents the rent owing up to March 8, 2022 and the costs related to the application fee for the previous application, less the rent deposit and interest the Landlord owes on the rent deposit.
  4.     The Tenants shall also pay to the Landlord $64.11 per day for compensation for the use of the unit starting March 9, 2022 to the date the Tenants move out of the unit.
  5.     If the Tenants do not pay the Landlord the full amount owing* on or before March 19, 2022, the Tenants will start to owe interest. This will be simple interest calculated from March 20, 2022 at 2.00% annually on the balance outstanding.
  6.     If the unit is not vacated on or before March 19, 2022, then starting March 20, 2022, the Landlord may file this order with the Court Enforcement Office (Sheriff) so that the eviction may be enforced.
  7.     Upon receipt of this order, the Court Enforcement Office (Sheriff) is directed to give vacant possession of the unit to the Landlord on or after March 20, 2022.
    March 8, 2022 Date Issued
Vice Chair, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
  The tenant has until March 18, 2022 to file a motion with the Board to set aside the order under s. 78(9) of the Act. If the tenant files the motion by March 18, 2022 the order will be stayed and the Board will schedule a hearing.
  If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.

  In accordance with section 81 of the Act, the part of this order relating to the eviction expires on September 20, 2022 if the order has not been filed on or before this date with the Court Enforcement Office (Sheriff) that has territorial jurisdiction where the rental unit is located.
  *           Refer to the attached Summary of Calculations.

Summary of Calculations
File Number: EAL-99334-22
  Amount the Tenant must pay
  Reason for amount owing
Period
Amount
  Amount owing from previous order or settlement plus New Arrears and New NSF cheque charges and related administration charges
  $18,682.88
  Less the rent deposit:
    -$1,000.00
  Less the interest owing on the rent deposit
  April 2, 2021 to March 8, 2022
  -$0.00
  Plus daily compensation owing for each day of occupation starting March 9, 2022
  $64.11 (per day)
  Total the Tenants must pay the Landlord:
  $17,682.88, + $64.11 per day starting March 9, 2022
 ",0,1,0,0,0,0,0,0,0,0,L4
8,"  Order under Section 69
Residential Tenancies Act, 2006
  File Number: EAL-92738-20
    In the matter of:
313, 1375 KENSINGTON PARKWAY BROCKVILLE ON K6V6L5
  Between:
Kensington Manor
Landlord
    and
    Kandy Kirkey
Tenant
    Kensington Manor (the 'Landlord') applied for an order requiring Kandy Kirkey (the 'Tenant') to pay compensation for the damages caused by the Tenant or a person the Tenant permitted in the residential complex.
  This application was heard by video conference on December 21, 2021. At 1:48 pm, the Landlord’s Representative Joey Kay attended the hearing.
  Determinations and Reasons:
  1.     The Tenant was still in possession of the rental unit as of the date the application was filed.
  2.     The rental unit is a one-bedroom apartment in a multi-unit complex.
  3.     On the date of the hearing, the Landlord’s Representative confirmed that vacant possession had been returned to the Landlord on November 30, 2020.
  4.     The Landlord’s L2 application was filed November 24, 2020 under section 89(1) of the Residential Tenancies Act, 2006, (the ‘Act’) claiming for compensation for damages in the amount of $3 899.31 for the following items: flooring, baseboards, kitchen countertops, towel rack and shampooing carpets all of which were discovered during a pre-move out inspection on our around November 5, 2020.
  5.     Pursuant to s.89 of the Act,
  (1) A landlord may apply to the Board for an order requiring a tenant or former tenant to pay reasonable costs that the landlord has incurred or will incur for the repair of or, where repairing is not reasonable, the replacement of damaged property if,

  (a) while the tenant or former tenant is or was in possession of the rental unit, the tenant or former tenant, another occupant of the rental unit or a person permitted in the residential complex by the tenant or former tenant wilfully or negligently causes or caused undue damage to the rental unit or the residential complex;
  6.     In order for an application for compensation for damages made pursuant to subsection 89
  (1)   of the Act to succeed, a landlord must establish the following:
a)  There was property damage to the rental unit or residential complex;
b)  The damage is “undue” meaning that it is not normal wear and tear and it is not insignificant; and
c)  The damage was a result of wilful or negligent conduct by the Tenant, occupant or guest.
  7.     If all of these factors are met, then the Board can award the Landlord’s the reasonable cost of repair, or the replacement cost if it is not reasonable for the damage to be repaired.
  8.     Not all types of damage that may occur in a rental unit or residential complex will meet the test or requirement of section 89 of the Act.
  9.     Some damage may not have any element of wilfulness or negligence and a landlord, as the property owner, will have to bear the cost of repairing that damage.
  10.  Section 89 is clear and a plain language reading of the section establishes that the Tenant must have wilfully or negligently caused the damage.
  11.  The Landlord’s Representative said the Tenant was provided with a copy of the L2 application and details of the charge back. Submitted into evidence was an email dated November 9, 2020 where the Landlord writes to the Tenant about an exit inspection prior to the termination of tenancy and noting “quite a bit of damage incurred inside of the unit that is not the result of wear and tear. Rather it is the result of the wilful negligent conduct of yourself and or/your guest.” A reply to the email from the Tenant to the Landlord on November 12, 2020 states “I will speak to my Ontario works worker.”
  12.  The Landlord’s Representative reviewed sections 25 and 26 of the Lease as they pertain to the Tenant’s obligation to maintain the unit in a good state of repair. Section J pertains to the Tenant(s) and/or guest(s) responsibility not to damage the unit wilfully or negligently. This was provided to the Tenant as per the November 9, 2020 email in paragraph 9. A copy of the Lease was submitted as evidence.
  13.  The Landlord’s Representative reviewed the before and after photos taken prior to tenancy and post tenancy as submitted into evidence.

  14.  The Landlord’s Representative argued that the Tenant, as a pre-condition to tenancy, signed an Incoming/Outgoing Residents Inspection Report on or about April 3, 2019. Submitted into evidence was a copy of the report and photos of the rental unit prior to the Tenant moving in. Also submitted into evidence was a list of the charge back costs should damage occur.
  15.  In the L2 application, the Landlord is seeking $3899.31 as the cost to repair or replace the damaged property.
  16.  On the date of the hearing, the Landlord’s Representative, upon review of the evidence, requested to amend the application to include; the application filing fee, cost to replace the countertop and the cost to repair/replace the baseboard and flooring and painting. As detailed below, the revised total is significantly less than what was filed with the L2 application.
  Kitchen Countertop
  17.  The Landlord’s Representative said that the counter tops had cut marks throughout the kitchen and that it was necessary to replace them at a cost of $300.00. Submitted as evidence was the Home Depot Invoice with a total cost for the countertop of $172.00. The Landlord believes it is reasonable for the Tenant to compensation the Landlord for the total cost of the countertop.
  18.  Based on the evidence before me, I find that it is reasonable that the Tenant compensate the Landlord in the amount of $172.00 for the cost to replace the damaged counter tops. I find it is more likely than not that it was a result of negligence on the part of the Tenant that resulted in the damage to the countertop.
  Flooring and Baseboards
  19.  It was the position of the Landlord that the Tenant caused damage to the laminate flooring in the living room and dinning room and is seeking $2865.27 for replacement costs. The Landlord claims that the floors need to be replaced due to scratches and that all the floors need to be replaced for consistency throughout the rental unit. Additionally, the baseboards were damaged, possibly caused by the Tenant’s rabbit, scratching and chewing and relieving itself in the unit. Before and after photos of the flooring and baseboards were submitted into evidence. The Landlord is seeking $650.00 for the area damaged to the flooring and baseboards for which the Tenant is responsible.
  20.  Based on the uncontested evidence before me, I find the damage to the laminate flooring and baseboards to be undue property damage not a result of normal wear-an-tear. By allowing the Tenant’s pet to relieve itself and scratch the flooring and baseboards in the

  rental unit causing damage to the floor and baseboards, the Tenant has exhibited negligent conduct.
  21.  Furthermore, I find that the quote of $650.00 to replace the flooring and baseboards for that section of the room where there is damage to be reasonable and this amount shall be awarded.
  Paint
  22.  The Landlord is seeking $297.08 for the cost of paint to repair the baseboards. The Sherwin-Williams invoice was submitted as evidence. When I questioned the Landlord’s Representative on the cost of the baseboard paint, based on my experience, she suggested 25% of the total invoice as a reasonable cost to the Tenant. Accordingly, I find
$74.27 to be a reasonable cost for paint to repair the area of baseboard damaged as a result of the Tenant’s negligence.
  23.  Based on the uncontested evidence before me, I am satisfied that the damages to the rental unit as described in paragraphs 17 to 22 is a result of the Tenant’s wilful and/or negligent conduct. I say this based on the photographs presented by the Landlord that suggest damage beyond normal wear-and-tear. The Landlord’s claim will be granted.
  24.  This order contains all of the reasons for the decision within it. No further reasons shall be issued.
It is ordered that:
  1.     The Tenant shall pay to the Landlord $896.27, which represents the reasonable costs of repairing the damage to the large section of flooring, baseboards and countertop.
  2.     The Tenant shall also pay to the Landlord $186.00 for the cost of filing the application.
  3.     The total amount owing under this order is $1082.27.
  4.     If the Tenant does not pay the Landlord the full amount owing on or before March 31, 2022, the Tenant will start to owe interest. This will be simple interest calculated from April 1, 2022 at 2.00% annually on the balance outstanding.
  March 8, 2022
Date Issued                                                                     Dana Wren
Member, Landlord and Tenant Board
  Eastern-RO
255 Albert Street, 4th Floor

  Ottawa ON K1P6A9
    If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.",1,0,0,0,0,0,0,0,0,0,L2
9,"  Order under Section 69
Residential Tenancies Act, 2006
  File Number: EAL-87949-19
  In the matter of:
xxx
  Between:
RB
JB
Landlords
  and
    HM
Tenant
    RB and JB (the 'Landlords') applied for an order to terminate the tenancy and evict HM (the 'Tenant') because the Tenant did not pay the rent that the Tenant owes (L1 application).
  The Landlords applied for an order to terminate the tenancy and evict the Tenant because the Tenant has been persistently late in paying the Tenant's rent. The Landlord also applied for an order for the Tenant to compensate the Landlords for undue damage to the rental unit (L2 application).
  This application was heard via video conference on June 23, 2021. Only the Landlords attended the hearing.
At 9:23 a.m. the Tenant was not present or represented at the hearing.
  Determinations:
  L1 application:
  1.     The Tenant has not paid the total rent the Tenant was required to pay for the period from December 1, 2019 to February 14, 2020. Because of the arrears, the Landlords served a Notice of Termination effective December 16, 2019.
  2.     The Tenant vacated the rental unit on February 14, 2020. The Tenant was in possession of the rental unit on the date the application was filed.
  3.     The monthly rent was $1,175.00.
  4.     The Tenant made no payments towards the rent after the application was filed.
  5.     At the hearing, the Landlords acknowledged that there were clerical errors on the L1 update form submitted to the Board. Specifically, that new rent came due for January 1,

  2020 and February 1, 2020 and not 2021. In addition, the filing fee cost was $190.00 and not $186.00.
  6.     The Landlords collected a rent deposit of $1,175.00 from the Tenant and this deposit is still being held by the Landlords.
  7.     Interest on the rent deposit is owing to the Tenant for the period from November 4, 2018 to December 16, 2019.
  L2 application: Form N8 – Persistent Late Payment of Rent
  8.     The Tenant vacated the unit. As a result, the hearing of the application to terminate the tenancy for persistent late payment of rent, is moot.
  9.     At the hearing, the Landlords requested the consent of the Board to withdraw their application.
  10.  In accordance with subsection 200(4) of the Residential Tenancies Act, 2006 (the 'Act'), I consent to the withdrawal of the application.
  L2 application: Damages
  11.  The Landlord’s L2 application for damages was amended to increase the compensation sought from $372.90 to $429.40. The amendment was granted as the Landlords provided the amended application to the Tenant prior to the hearing.
  12.  The issue to be determined by the Board is whether the Tenant has wilfully or negligently caused undue damage to the rental unit.
  13.  The residential property is a two-storey house, with two bedrooms. The Tenant rented the entire house.
  14.  The Landlords testified that the Tenant caused undue damage to a bedroom window. The Landlords stated that they were told by the Tenant that the Tenant’s son was playing ball in the bedroom and broke the window’s glass pane.
  15.  The Landlords submitted into evidence photographs taken of the broken glass window.
  16.  The Landlords testified that the window’s glass could no be replaced, rather they had to replace the entire window, as it was less expensive to do so.
  17.  The Landlords purchased and installed the new window. The Landlords claims the cost of the window was $380.00, plus $49.40 tax, for the total of $429.40.
  18.  To be successful on a claim for damages the Landlords must prove on a balance of probabilities that the damage claimed is “undue”. There is no definition in the Act of “undue”, but it is fair to say that it means “out of the ordinary” or “not wear and tear caused by ordinary usage.” The Landlords must also establish that the Tenant, wilfully or

  negligently caused the damage. If the Landlords establishes undue damage which was caused wilfully or negligently then the Landlords must lead sufficient evidence to show what the reasonable cost to repair or replace.
  19.  Based on the uncontested before me, I find on a balance of probabilities that the Tenant, or an occupant of the unit, wilfully or negligently caused undue damage to the rental unit. The Tenant’s son caused the window’s glass to break when he was playing with a ball in the bedroom.
  20.  I find that the Landlords incurred the costs of $429.40 to replace the entire window and this is a reasonable cost.
  It is ordered that:
  1.     The tenancy between the Landlords and the Tenant is terminated as of February 14, 2020, the date the Tenant gave vacant possession of the rental unit to the Landlords.
  2.     The Tenant shall pay to the Landlords $1,737.26*, which represents the amount of rent owing and compensation up to February 14, 2020, less the rent deposit and interest the Landlords owe on the rent deposit.
  3.     The Tenant shall pay to the Landlords the amount of $429.40, which represents the reasonable cost incurred of replacing the damaged property.
  4.     The Tenant shall also pay to the Landlords $190.00 for the cost of filing the application.
  5.     The Tenant owes to the Landlords the total of $2,356.66.
  6.     If the Tenant does not pay the Landlords the full amount owing of $2,356.66 on or before March 18, 2022, the Tenant will start to owe interest. This will be simple interest calculated from March 19, 2022 at 2.00% annually on the balance outstanding.
  7.     The L2 application based on persistent late payment of rent is dismissed.
    March 7, 2022                                                                 
 Date Issued                                                                     Debbie Mosaheb
Member, Landlord and Tenant Board
Eastern-RO
255 Albert Street, 4th Floor Ottawa ON K1P6A9
  If you have any questions about this order, call 416-645-8080 or toll free at 1-888-332-3234.
  *         Refer to section A on the attached Summary of Calculations.

Schedule 1 SUMMARY OF CALCULATIONS
  File Number: EAL-87949-19
    A.        Amount the Tenant must pay to the Landlords for arrears of rent:
  Reasons for amount owing
Period
Amount
Arrears: (up to the termination date in the Notice of Termination)
December 1, 2019 to
December 16, 2019
$618.08
Plus compensation: (from the day
after the termination date in the Notice to the date the Tenant vacated the unit) )
December 17, 2019 to
February 14, 2020
$2,317.80
Less the rent deposit:
  -$1,175.00
Less the interest owing on the rent deposit:
November 4, 2018 to
December 16, 2019
-$23.62
Amount owing to the Landlords on the order date:(total of previous boxes)
$1,737.26
Additional costs the Tenant must pay to the Landlords:
$190.00
Total the Tenant must pay the Landlords for arrears of rent:
$1,927.26
 ",1,1,0,0,0,0,0,0,0,0,L1
